county,交易年月,median_price,volume
臺北市,2012-07-15,512063.46,822.0
臺北市,2012-08-15,526889.98,1420.0
臺北市,2012-09-15,531623.88,1410.0
臺北市,2012-10-15,524132.93,1892.0
臺北市,2012-11-15,513156.03,1760.0
臺北市,2012-12-15,509777.5,2351.0
臺北市,2013-01-15,543814.02,1502.0
臺北市,2013-02-15,532286.69,1253.0
臺北市,2013-03-15,550733.06,2327.0
臺北市,2013-04-15,557265.32,2443.0
臺北市,2013-05-15,555974.4,2546.0
臺北市,2013-06-15,550114.87,2231.0
臺北市,2013-07-15,564762.87,2061.0
臺北市,2013-08-15,559465.32,1842.0
臺北市,2013-09-15,544025.59,2019.0
臺北市,2013-10-15,558597.56,2043.0
臺北市,2013-11-15,567807.51,1901.0
臺北市,2013-12-15,553610.76,2644.0
臺北市,2014-01-15,575027.38,1199.0
臺北市,2014-02-15,579543.1,1085.0
臺北市,2014-03-15,572597.62,1839.0
臺北市,2014-04-15,580062.11,1910.0
臺北市,2014-05-15,587005.95,1550.0
臺北市,2014-06-15,571949.68,1469.0
臺北市,2014-07-15,568938.1,1391.0
臺北市,2014-08-15,563258.73,1309.0
臺北市,2014-09-15,556496.72,1440.0
臺北市,2014-10-15,574197.63,1481.0
臺北市,2014-11-15,577447.23,1497.0
臺北市,2014-12-15,530511.47,1994.0
臺北市,2015-01-15,576946.4,1102.0
臺北市,2015-02-15,581632.37,719.0
臺北市,2015-03-15,564556.26,1330.0
臺北市,2015-04-15,568367.85,1268.0
臺北市,2015-05-15,569273.64,1222.0
臺北市,2015-06-15,557952.93,1140.0
臺北市,2015-07-15,544412.37,1205.0
臺北市,2015-08-15,533256.95,1082.0
臺北市,2015-09-15,541614.01,998.0
臺北市,2015-10-15,516531.25,1373.0
臺北市,2015-11-15,515741.16,1629.0
臺北市,2015-12-15,522045.32,1725.0
臺北市,2016-01-15,541933.02,773.0
臺北市,2016-02-15,527303.2,416.0
臺北市,2016-03-15,525556.08,840.0
臺北市,2016-04-15,538645.4,1082.0
臺北市,2016-05-15,538409.03,1129.0
臺北市,2016-06-15,536746.21,1056.0
臺北市,2016-07-15,523372.6,774.0
臺北市,2016-08-15,509529.57,336.0
新北市,2012-07-15,232480.39,2269.0
新北市,2012-08-15,252267.25,3014.0
新北市,2012-09-15,252549.9,3153.0
新北市,2012-10-15,257144.96,3728.0
新北市,2012-11-15,256027.6,3253.0
新北市,2012-12-15,261809.44,3851.0
新北市,2013-01-15,266001.2,3163.0
新北市,2013-02-15,266726.82,2246.0
新北市,2013-03-15,272475.6,4744.0
新北市,2013-04-15,277652.49,4678.0
新北市,2013-05-15,278751.67,4985.0
新北市,2013-06-15,281670.69,4411.0
新北市,2013-07-15,285926.91,4140.0
新北市,2013-08-15,285832.69,3547.0
新北市,2013-09-15,291548.42,3469.0
新北市,2013-10-15,294240.99,3672.0
新北市,2013-11-15,292900.49,3489.0
新北市,2013-12-15,292733.55,4084.0
新北市,2014-01-15,296771.58,2114.0
新北市,2014-02-15,298674.07,1790.0
新北市,2014-03-15,309416.27,3196.0
新北市,2014-04-15,302983.18,3374.0
新北市,2014-05-15,306282.37,2877.0
新北市,2014-06-15,299855.89,2563.0
新北市,2014-07-15,305525.34,2675.0
新北市,2014-08-15,310695.61,2270.0
新北市,2014-09-15,306712.12,2426.0
新北市,2014-10-15,300550.11,2599.0
新北市,2014-11-15,306725.35,2603.0
新北市,2014-12-15,302960.04,3078.0
新北市,2015-01-15,305151.79,1829.0
新北市,2015-02-15,305690.63,1267.0
新北市,2015-03-15,304821.21,2258.0
新北市,2015-04-15,305892.29,2339.0
新北市,2015-05-15,303232.77,2294.0
新北市,2015-06-15,311174.95,2347.0
新北市,2015-07-15,295540.17,2146.0
新北市,2015-08-15,290854.2,1849.0
新北市,2015-09-15,285110.38,1676.0
新北市,2015-10-15,289019.48,2165.0
新北市,2015-11-15,288252.54,2550.0
新北市,2015-12-15,289745.1,2552.0
新北市,2016-01-15,286512.03,1354.0
新北市,2016-02-15,295726.95,846.0
新北市,2016-03-15,284933.51,1827.0
新北市,2016-04-15,288212.87,1974.0
新北市,2016-05-15,293079.0,2161.0
新北市,2016-06-15,298098.86,1946.0
新北市,2016-07-15,285161.61,1851.0
新北市,2016-08-15,276321.9,834.0
基隆市,2012-07-15,93954.14,211.0
基隆市,2012-08-15,100421.94,354.0
基隆市,2012-09-15,97149.2,338.0
基隆市,2012-10-15,98853.34,425.0
基隆市,2012-11-15,96985.56,370.0
基隆市,2012-12-15,91089.67,342.0
基隆市,2013-01-15,92917.77,318.0
基隆市,2013-02-15,95850.02,200.0
基隆市,2013-03-15,98965.74,428.0
基隆市,2013-04-15,96625.23,479.0
基隆市,2013-05-15,98387.22,539.0
基隆市,2013-06-15,100816.98,520.0
基隆市,2013-07-15,99200.45,517.0
基隆市,2013-08-15,98297.96,441.0
基隆市,2013-09-15,100562.44,443.0
基隆市,2013-10-15,100440.12,469.0
基隆市,2013-11-15,103035.17,421.0
基隆市,2013-12-15,107217.01,479.0
基隆市,2014-01-15,107689.74,293.0
基隆市,2014-02-15,106202.13,259.0
基隆市,2014-03-15,110833.56,437.0
基隆市,2014-04-15,110076.53,469.0
基隆市,2014-05-15,107289.74,365.0
基隆市,2014-06-15,111231.91,362.0
基隆市,2014-07-15,113577.37,411.0
基隆市,2014-08-15,117074.91,325.0
基隆市,2014-09-15,114392.25,402.0
基隆市,2014-10-15,112453.4,389.0
基隆市,2014-11-15,119286.49,355.0
基隆市,2014-12-15,107993.88,388.0
基隆市,2015-01-15,115203.82,271.0
基隆市,2015-02-15,117438.54,166.0
基隆市,2015-03-15,118554.25,284.0
基隆市,2015-04-15,118430.29,317.0
基隆市,2015-05-15,116036.89,333.0
基隆市,2015-06-15,117922.85,320.0
基隆市,2015-07-15,117679.87,340.0
基隆市,2015-08-15,123217.08,275.0
基隆市,2015-09-15,118969.13,295.0
基隆市,2015-10-15,120931.12,296.0
基隆市,2015-11-15,123517.91,301.0
基隆市,2015-12-15,116929.45,401.0
基隆市,2016-01-15,118334.42,177.0
基隆市,2016-02-15,115575.73,106.0
基隆市,2016-03-15,119967.48,259.0
基隆市,2016-04-15,122873.28,280.0
基隆市,2016-05-15,121091.45,267.0
基隆市,2016-06-15,120402.2,294.0
基隆市,2016-07-15,119369.13,283.0
基隆市,2016-08-15,119276.57,157.0
桃園市,2012-07-15,128370.83,1443.0
桃園市,2012-08-15,126350.98,2155.0
桃園市,2012-09-15,129329.51,2252.0
桃園市,2012-10-15,127428.67,2538.0
桃園市,2012-11-15,140709.73,2710.0
桃園市,2012-12-15,126853.46,2549.0
桃園市,2013-01-15,130455.13,2274.0
桃園市,2013-02-15,133752.67,1477.0
桃園市,2013-03-15,135577.47,3073.0
桃園市,2013-04-15,136623.76,2872.0
桃園市,2013-05-15,141066.75,2852.0
桃園市,2013-06-15,145587.43,2592.0
桃園市,2013-07-15,143465.11,2509.0
桃園市,2013-08-15,146975.87,2165.0
桃園市,2013-09-15,145382.47,2169.0
桃園市,2013-10-15,147144.46,2298.0
桃園市,2013-11-15,148116.37,2109.0
桃園市,2013-12-15,147855.21,2335.0
桃園市,2014-01-15,152676.73,1472.0
桃園市,2014-02-15,145898.18,1075.0
桃園市,2014-03-15,154113.09,2232.0
桃園市,2014-04-15,155428.8,2255.0
桃園市,2014-05-15,154754.41,1894.0
桃園市,2014-06-15,156030.45,1905.0
桃園市,2014-07-15,157379.22,1739.0
桃園市,2014-08-15,156866.82,1531.0
桃園市,2014-09-15,154076.73,1651.0
桃園市,2014-10-15,155742.85,1817.0
桃園市,2014-11-15,158134.6,1596.0
桃園市,2014-12-15,153488.29,1716.0
桃園市,2015-01-15,158685.02,1192.0
桃園市,2015-02-15,156430.46,791.0
桃園市,2015-03-15,155071.77,1469.0
桃園市,2015-04-15,159096.59,1548.0
桃園市,2015-05-15,153997.39,1570.0
桃園市,2015-06-15,156625.5,1395.0
桃園市,2015-07-15,155592.43,1332.0
桃園市,2015-08-15,150807.29,1159.0
桃園市,2015-09-15,148909.76,1043.0
桃園市,2015-10-15,150286.62,1282.0
桃園市,2015-11-15,149124.64,1384.0
桃園市,2015-12-15,148486.62,1527.0
桃園市,2016-01-15,147185.78,842.0
桃園市,2016-02-15,150484.98,560.0
桃園市,2016-03-15,153042.01,1224.0
桃園市,2016-04-15,154189.12,1275.0
桃園市,2016-05-15,152298.21,1330.0
桃園市,2016-06-15,150961.01,1162.0
桃園市,2016-07-15,150420.51,1155.0
桃園市,2016-08-15,147094.88,501.0
新竹縣,2012-07-15,151888.29,331.0
新竹縣,2012-08-15,148653.56,484.0
新竹縣,2012-09-15,136990.7,428.0
新竹縣,2012-10-15,142879.98,472.0
新竹縣,2012-11-15,133749.36,423.0
新竹縣,2012-12-15,139045.25,531.0
新竹縣,2013-01-15,141865.1,382.0
新竹縣,2013-02-15,155934.59,229.0
新竹縣,2013-03-15,153693.25,495.0
新竹縣,2013-04-15,151197.38,560.0
新竹縣,2013-05-15,155425.49,563.0
新竹縣,2013-06-15,151603.98,430.0
新竹縣,2013-07-15,152037.05,483.0
新竹縣,2013-08-15,152365.98,422.0
新竹縣,2013-09-15,135099.78,420.0
新竹縣,2013-10-15,144711.4,494.0
新竹縣,2013-11-15,135969.21,458.0
新竹縣,2013-12-15,147931.24,484.0
新竹縣,2014-01-15,142941.14,284.0
新竹縣,2014-02-15,159283.36,245.0
新竹縣,2014-03-15,149213.89,431.0
新竹縣,2014-04-15,141455.18,460.0
新竹縣,2014-05-15,142833.7,429.0
新竹縣,2014-06-15,145134.54,375.0
新竹縣,2014-07-15,140398.98,384.0
新竹縣,2014-08-15,150146.13,313.0
新竹縣,2014-09-15,149656.87,371.0
新竹縣,2014-10-15,146727.93,391.0
新竹縣,2014-11-15,147331.24,346.0
新竹縣,2014-12-15,153012.26,388.0
新竹縣,2015-01-15,132461.75,256.0
新竹縣,2015-02-15,157931.29,183.0
新竹縣,2015-03-15,148843.64,327.0
新竹縣,2015-04-15,153518.05,349.0
新竹縣,2015-05-15,143233.7,323.0
新竹縣,2015-06-15,142990.73,336.0
新竹縣,2015-07-15,147086.61,284.0
新竹縣,2015-08-15,141365.92,246.0
新竹縣,2015-09-15,145699.83,222.0
新竹縣,2015-10-15,162215.61,229.0
新竹縣,2015-11-15,148321.33,241.0
新竹縣,2015-12-15,145628.76,244.0
新竹縣,2016-01-15,143861.8,173.0
新竹縣,2016-02-15,147580.83,107.0
新竹縣,2016-03-15,144499.82,277.0
新竹縣,2016-04-15,152675.07,281.0
新竹縣,2016-05-15,150680.02,302.0
新竹縣,2016-06-15,146200.66,268.0
新竹縣,2016-07-15,158053.6,263.0
新竹縣,2016-08-15,142255.18,124.0
新竹市,2012-07-15,189832.26,269.0
新竹市,2012-08-15,149952.74,384.0
新竹市,2012-09-15,157161.04,437.0
新竹市,2012-10-15,172341.27,527.0
新竹市,2012-11-15,144979.17,362.0
新竹市,2012-12-15,107461.64,1051.0
新竹市,2013-01-15,150255.22,323.0
新竹市,2013-02-15,146741.16,209.0
新竹市,2013-03-15,148813.89,418.0
新竹市,2013-04-15,144760.98,441.0
新竹市,2013-05-15,156488.3,466.0
新竹市,2013-06-15,156602.36,433.0
新竹市,2013-07-15,150633.73,424.0
新竹市,2013-08-15,155323.01,411.0
新竹市,2013-09-15,154384.17,389.0
新竹市,2013-10-15,158410.63,361.0
新竹市,2013-11-15,150522.99,383.0
新竹市,2013-12-15,150906.46,449.0
新竹市,2014-01-15,153670.11,253.0
新竹市,2014-02-15,161008.99,252.0
新竹市,2014-03-15,156256.9,398.0
新竹市,2014-04-15,152529.61,361.0
新竹市,2014-05-15,162397.42,376.0
新竹市,2014-06-15,173022.27,345.0
新竹市,2014-07-15,160066.84,379.0
新竹市,2014-08-15,178509.89,317.0
新竹市,2014-09-15,166741.24,330.0
新竹市,2014-10-15,168688.36,315.0
新竹市,2014-11-15,165253.64,291.0
新竹市,2014-12-15,170838.79,352.0
新竹市,2015-01-15,171984.24,230.0
新竹市,2015-02-15,164640.41,176.0
新竹市,2015-03-15,165346.2,307.0
新竹市,2015-04-15,171207.39,290.0
新竹市,2015-05-15,169205.72,260.0
新竹市,2015-06-15,182285.12,279.0
新竹市,2015-07-15,168924.73,286.0
新竹市,2015-08-15,161637.09,233.0
新竹市,2015-09-15,169273.49,229.0
新竹市,2015-10-15,165422.23,250.0
新竹市,2015-11-15,160873.45,289.0
新竹市,2015-12-15,156022.19,342.0
新竹市,2016-01-15,155782.52,149.0
新竹市,2016-02-15,155015.57,129.0
新竹市,2016-03-15,160866.84,269.0
新竹市,2016-04-15,163352.8,262.0
新竹市,2016-05-15,163815.61,284.0
新竹市,2016-06-15,162483.38,226.0
新竹市,2016-07-15,161303.21,259.0
新竹市,2016-08-15,167524.73,114.0
苗栗縣,2012-07-15,95380.6,102.0
苗栗縣,2012-08-15,86631.79,197.0
苗栗縣,2012-09-15,88820.24,190.0
苗栗縣,2012-10-15,91630.17,240.0
苗栗縣,2012-11-15,90043.38,244.0
苗栗縣,2012-12-15,94122.74,259.0
苗栗縣,2013-01-15,98483.09,233.0
苗栗縣,2013-02-15,97395.48,134.0
苗栗縣,2013-03-15,97785.56,295.0
苗栗縣,2013-04-15,92479.76,277.0
苗栗縣,2013-05-15,98949.21,315.0
苗栗縣,2013-06-15,95028.53,283.0
苗栗縣,2013-07-15,93755.79,242.0
苗栗縣,2013-08-15,94063.24,200.0
苗栗縣,2013-09-15,98942.59,254.0
苗栗縣,2013-10-15,90248.34,272.0
苗栗縣,2013-11-15,87378.91,261.0
苗栗縣,2013-12-15,78828.46,328.0
苗栗縣,2014-01-15,112626.95,180.0
苗栗縣,2014-02-15,79220.19,167.0
苗栗縣,2014-03-15,92874.79,306.0
苗栗縣,2014-04-15,88139.24,292.0
苗栗縣,2014-05-15,89674.79,270.0
苗栗縣,2014-06-15,98443.42,243.0
苗栗縣,2014-07-15,92169.01,206.0
苗栗縣,2014-08-15,102787.24,160.0
苗栗縣,2014-09-15,94162.41,201.0
苗栗縣,2014-10-15,95980.6,241.0
苗栗縣,2014-11-15,102983.93,184.0
苗栗縣,2014-12-15,99934.33,238.0
苗栗縣,2015-01-15,106117.83,160.0
苗栗縣,2015-02-15,105380.64,102.0
苗栗縣,2015-03-15,97193.83,179.0
苗栗縣,2015-04-15,103225.26,194.0
苗栗縣,2015-05-15,101927.73,157.0
苗栗縣,2015-06-15,100626.89,186.0
苗栗縣,2015-07-15,102696.33,168.0
苗栗縣,2015-08-15,99506.24,142.0
苗栗縣,2015-09-15,98569.04,135.0
苗栗縣,2015-10-15,95734.32,188.0
苗栗縣,2015-11-15,94618.6,204.0
苗栗縣,2015-12-15,99511.19,223.0
苗栗縣,2016-01-15,93926.04,110.0
苗栗縣,2016-02-15,98559.12,58.0
苗栗縣,2016-03-15,98278.13,155.0
苗栗縣,2016-04-15,114007.12,175.0
苗栗縣,2016-05-15,103544.26,168.0
苗栗縣,2016-06-15,107392.22,171.0
苗栗縣,2016-07-15,102178.97,153.0
苗栗縣,2016-08-15,103772.37,76.0
臺中市,2012-07-15,116787.3,1592.0
臺中市,2012-08-15,129150.99,2201.0
臺中市,2012-09-15,131627.04,2345.0
臺中市,2012-10-15,129661.74,2626.0
臺中市,2012-11-15,125666.68,2305.0
臺中市,2012-12-15,131380.76,2612.0
臺中市,2013-01-15,130266.71,2314.0
臺中市,2013-02-15,133789.03,1593.0
臺中市,2013-03-15,134142.75,3021.0
臺中市,2013-04-15,139159.3,2882.0
臺中市,2013-05-15,137951.03,3049.0
臺中市,2013-06-15,139775.84,2853.0
臺中市,2013-07-15,137349.38,2676.0
臺中市,2013-08-15,141374.19,2404.0
臺中市,2013-09-15,140899.81,2429.0
臺中市,2013-10-15,143984.12,2707.0
臺中市,2013-11-15,145332.89,2383.0
臺中市,2013-12-15,144756.02,2696.0
臺中市,2014-01-15,147640.33,1739.0
臺中市,2014-02-15,147405.62,1514.0
臺中市,2014-03-15,150724.65,2601.0
臺中市,2014-04-15,152397.38,2610.0
臺中市,2014-05-15,149607.29,2166.0
臺中市,2014-06-15,151881.68,2111.0
臺中市,2014-07-15,148266.78,1974.0
臺中市,2014-08-15,153423.83,1868.0
臺中市,2014-09-15,148708.1,1828.0
臺中市,2014-10-15,148253.55,1984.0
臺中市,2014-11-15,150630.43,1846.0
臺中市,2014-12-15,152992.42,1997.0
臺中市,2015-01-15,152007.3,1533.0
臺中市,2015-02-15,158782.53,1054.0
臺中市,2015-03-15,159688.33,1824.0
臺中市,2015-04-15,156542.85,1847.0
臺中市,2015-05-15,153866.81,1650.0
臺中市,2015-06-15,155015.57,1633.0
臺中市,2015-07-15,156218.88,1661.0
臺中市,2015-08-15,155243.67,1383.0
臺中市,2015-09-15,155689.96,1208.0
臺中市,2015-10-15,150501.51,1584.0
臺中市,2015-11-15,152964.33,1674.0
臺中市,2015-12-15,156179.22,1689.0
臺中市,2016-01-15,151199.03,1078.0
臺中市,2016-02-15,153399.04,665.0
臺中市,2016-03-15,155684.99,1390.0
臺中市,2016-04-15,156053.6,1482.0
臺中市,2016-05-15,158195.76,1482.0
臺中市,2016-06-15,156227.15,1412.0
臺中市,2016-07-15,151706.47,1345.0
臺中市,2016-08-15,150294.89,632.0
彰化縣,2012-07-15,100605.41,251.0
彰化縣,2012-08-15,98344.24,281.0
彰化縣,2012-09-15,96683.08,288.0
彰化縣,2012-10-15,90359.08,366.0
彰化縣,2012-11-15,94013.65,375.0
彰化縣,2012-12-15,90616.94,362.0
彰化縣,2013-01-15,93621.9,346.0
彰化縣,2013-02-15,95283.07,211.0
彰化縣,2013-03-15,96400.43,383.0
彰化縣,2013-04-15,92653.31,354.0
彰化縣,2013-05-15,95967.37,389.0
彰化縣,2013-06-15,102056.66,371.0
彰化縣,2013-07-15,93094.63,323.0
彰化縣,2013-08-15,99377.31,332.0
彰化縣,2013-09-15,101950.87,301.0
彰化縣,2013-10-15,98264.9,402.0
彰化縣,2013-11-15,102605.42,342.0
彰化縣,2013-12-15,99658.3,428.0
彰化縣,2014-01-15,100658.3,248.0
彰化縣,2014-02-15,103618.65,242.0
彰化縣,2014-03-15,105278.16,404.0
彰化縣,2014-04-15,101187.23,379.0
彰化縣,2014-05-15,105388.9,306.0
彰化縣,2014-06-15,104372.37,326.0
彰化縣,2014-07-15,105554.2,326.0
彰化縣,2014-08-15,106826.93,271.0
彰化縣,2014-09-15,103783.93,280.0
彰化縣,2014-10-15,106721.14,343.0
彰化縣,2014-11-15,108311.23,309.0
彰化縣,2014-12-15,107203.79,366.0
彰化縣,2015-01-15,120698.06,229.0
彰化縣,2015-02-15,113377.37,154.0
彰化縣,2015-03-15,111623.64,293.0
彰化縣,2015-04-15,112041.83,300.0
彰化縣,2015-05-15,108936.03,293.0
彰化縣,2015-06-15,120693.1,308.0
彰化縣,2015-07-15,109696.36,289.0
彰化縣,2015-08-15,110344.3,262.0
彰化縣,2015-09-15,108526.11,221.0
彰化縣,2015-10-15,111160.83,267.0
彰化縣,2015-11-15,113917.87,301.0
彰化縣,2015-12-15,112145.96,338.0
彰化縣,2016-01-15,116745.98,176.0
彰化縣,2016-02-15,116995.57,113.0
彰化縣,2016-03-15,112569.1,265.0
彰化縣,2016-04-15,109646.77,241.0
彰化縣,2016-05-15,113793.9,274.0
彰化縣,2016-06-15,111025.29,243.0
彰化縣,2016-07-15,106473.21,235.0
彰化縣,2016-08-15,105868.24,145.0
南投縣,2012-07-15,93459.93,70.0
南投縣,2012-08-15,83937.57,137.0
南投縣,2012-09-15,82274.75,145.0
南投縣,2012-10-15,76092.9,159.0
南投縣,2012-11-15,85605.35,164.0
南投縣,2012-12-15,79755.73,175.0
南投縣,2013-01-15,79502.83,166.0
南投縣,2013-02-15,77302.83,87.0
南投縣,2013-03-15,79312.75,195.0
南投縣,2013-04-15,82502.85,181.0
南投縣,2013-05-15,83762.36,217.0
南投縣,2013-06-15,76588.77,165.0
南投縣,2013-07-15,84555.75,178.0
南投縣,2013-08-15,84800.38,167.0
南投縣,2013-09-15,68251.55,216.0
南投縣,2013-10-15,81722.68,199.0
南投縣,2013-11-15,86567.33,196.0
南投縣,2013-12-15,81464.83,245.0
南投縣,2014-01-15,82030.12,130.0
南投縣,2014-02-15,78496.22,128.0
南投縣,2014-03-15,85198.74,214.0
南投縣,2014-04-15,91274.79,168.0
南投縣,2014-05-15,88048.33,178.0
南投縣,2014-06-15,95868.2,163.0
南投縣,2014-07-15,88354.12,163.0
南投縣,2014-08-15,87129.32,156.0
南投縣,2014-09-15,86937.59,162.0
南投縣,2014-10-15,90297.93,177.0
南投縣,2014-11-15,87699.57,151.0
南投縣,2014-12-15,96349.2,170.0
南投縣,2015-01-15,84678.07,135.0
南投縣,2015-02-15,97197.13,87.0
南投縣,2015-03-15,83144.18,173.0
南投縣,2015-04-15,95788.86,166.0
南投縣,2015-05-15,93778.93,156.0
南投縣,2015-06-15,88251.64,137.0
南投縣,2015-07-15,93311.16,148.0
南投縣,2015-08-15,95231.83,120.0
南投縣,2015-09-15,92377.28,117.0
南投縣,2015-10-15,93177.28,128.0
南投縣,2015-11-15,94853.32,159.0
南投縣,2015-12-15,91051.65,179.0
南投縣,2016-01-15,98721.11,91.0
南投縣,2016-02-15,96469.86,59.0
南投縣,2016-03-15,89021.89,103.0
南投縣,2016-04-15,102893.02,124.0
南投縣,2016-05-15,90387.18,126.0
南投縣,2016-06-15,93772.32,130.0
南投縣,2016-07-15,100208.71,112.0
南投縣,2016-08-15,83560.71,72.0
雲林縣,2012-07-15,94036.79,88.0
雲林縣,2012-08-15,81377.23,160.0
雲林縣,2012-09-15,79355.73,193.0
雲林縣,2012-10-15,75878.02,252.0
雲林縣,2012-11-15,76235.05,181.0
雲林縣,2012-12-15,77231.76,216.0
雲林縣,2013-01-15,72130.9,204.0
雲林縣,2013-02-15,73648.26,112.0
雲林縣,2013-03-15,80825.16,222.0
雲林縣,2013-04-15,73706.12,219.0
雲林縣,2013-05-15,72790.41,229.0
雲林縣,2013-06-15,73273.06,195.0
雲林縣,2013-07-15,76906.13,235.0
雲林縣,2013-08-15,74840.01,185.0
雲林縣,2013-09-15,76752.41,184.0
雲林縣,2013-10-15,76972.24,234.0
雲林縣,2013-11-15,80830.12,198.0
雲林縣,2013-12-15,70511.07,216.0
雲林縣,2014-01-15,76841.67,144.0
雲林縣,2014-02-15,67899.48,126.0
雲林縣,2014-03-15,78321.01,208.0
雲林縣,2014-04-15,78521.01,204.0
雲林縣,2014-05-15,76747.45,189.0
雲林縣,2014-06-15,76562.33,199.0
雲林縣,2014-07-15,81160.7,167.0
雲林縣,2014-08-15,78740.85,147.0
雲林縣,2014-09-15,74109.42,171.0
雲林縣,2014-10-15,76049.93,177.0
雲林縣,2014-11-15,77165.64,186.0
雲林縣,2014-12-15,79570.61,203.0
雲林縣,2015-01-15,83780.55,156.0
雲林縣,2015-02-15,78980.52,110.0
雲林縣,2015-03-15,81444.99,223.0
雲林縣,2015-04-15,95463.24,236.0
雲林縣,2015-05-15,84116.08,207.0
雲林縣,2015-06-15,83355.75,157.0
雲林縣,2015-07-15,88780.56,147.0
雲林縣,2015-08-15,74208.6,133.0
雲林縣,2015-09-15,83944.18,133.0
雲林縣,2015-10-15,83066.49,166.0
雲林縣,2015-11-15,78162.33,152.0
